Topology Name,Number of Nodes,Number of Edges,Average Node Degree,Normalized Average Node Degree,Diameter (hops),Edge Density (Physical Connectivity),Average Shortest Path Length (Hops),Standard Deviation of Shortest Path Length (Hops),Average Clustering Coefficient,Standard Deviation of Clustering Coefficient,Minimum Node Betweenness Centrality,Maximum Node Betweenness Centrality,Average Node Betweenness Centrality,Minimum Edge Betweenness Centrality,Maximum Edge Betweenness Centrality,Average Edge Betweenness Centrality,Global Efficiency,Graph Center (Nodes),Number of Graph Center Nodes,Graph Periphery (Nodes),Number of Graph Periphery Nodes,Absolute Spectral Radius (Weighted Adjacency Matrix),Normalized Spectral Radius (Un-weighted Adjacency Matrix),Normalised Spectral Radius (Normalized Laplacian),Absolute Algebraic Connectivity,Normalised Algebraic Connectivity (Normalized Laplacian),"Normalised Weighted Spectral Distribution (Normalized Laplacian, K=40, N=4)",Absolute Laplacian Spectra,Normalised Laplacian Spectrum (Normalized Laplacian),Absolute Average Link Length (km),Absolute Standard Deviation of Link Length (km),Absolute Diameter (Link Lengths(km)),Absolute Average Shortest Path Length (Link Lengths(km)),Absolute Standard Deviation of Shortest Path Length (Link Lengths(km)),Normalized Average Link Length ,Coefficient of Variation of Normalized Average Link Length,Normalized Diameter (Link Lengths),Normalized Average Shortest Path Length (Link Lengths),Coefficient of Variation of Normalized Average Shortest Path Length (Link Lengths),Has Bridges,Is Planar,Is Connected
IRIS,50,64,2.56,0.052244897959183675,10,0.052244897959183675,4.551020408163265,1.8798743389375132,0.04333333333333334,0.19666666666666666,0.0,0.38256802721088434,0.07397959183673469,0.0008163265306122449,0.3243809523809524,0.07110969387755103,0.28555717525105195,[34],1,"[5, 9, 22]",3,728.361730843421,0.5256112613552538,1.9733900567335132,4.9443535993012215,0.032464899350832084,(0.24483689062500005+0j),"[-1.0006010117272537e-13, 4.944353599297664, 7.956825952585846, 10.87308401581878, 14.986404812839977, 24.053474049891978, 24.7726903421077, 32.020227743272685, 38.68443937550979, 42.6523204159793, 50.085996598301094, 54.52250326779471, 54.722862466975805, 62.00721543727147, 66.04733835574062, 71.1224272528552, 75.33315863475823, 82.16947160588622, 87.22184195286746, 90.92474877215382, 107.30401341349213, 113.36714590645134, 120.58836306782499, 135.88481030843212, 149.09193020832342, 149.75104365037436, 155.40558805039632, 173.6117253337636, 180.0493879884144, 186.11263676567785, 201.34793178133333, 213.89134187964638, 223.69258665085633, 240.08803849699876, 251.4120300186858, 258.598733556472, 267.9308798311587, 271.08670585227514, 288.0189802395382, 313.99327589408693, 318.4127376437041, 419.00836572927756, 493.8005703295011, 543.1833119121129, 567.2820170064099, 660.3760389826973, 716.6844635112484, 875.4099491423935, 945.6126302166273, 1638.8626598484834]","[0.0, 0.03246489935083084, 0.05080980153932439, 0.08519593467748972, 0.09048246691774818, 0.12438618472899098, 0.15951958071554362, 0.25648660629076564, 0.2760264221408704, 0.34442236796943787, 0.35711931732942415, 0.41833160030624983, 0.44631944773047216, 0.4647122278986922, 0.5429219905265967, 0.5641344045025667, 0.6043133389227224, 0.702126341566678, 0.7173039376467782, 0.7475737521905201, 0.7634401499219394, 0.8535904935962162, 0.909979957539291, 0.9850108656224091, 1.00706695743872, 1.0414251884148609, 1.051257154453672, 1.0743670713946016, 1.121121980930792, 1.2233708890553665, 1.2939691771775508, 1.297464127617082, 1.3175196432672973, 1.376463300395976, 1.4542964304670563, 1.4827558233877518, 1.5385321077947347, 1.5530528529834946, 1.5846935839817613, 1.6907950185498617, 1.6923864786068514, 1.7196980473432302, 1.7503467906014478, 1.7950992337913811, 1.8378351728415216, 1.87108129963698, 1.8923834970505606, 1.9160819113435088, 1.9468741151088618, 1.9733900567335076]",94.33563498334817,90.08616165194954,1291.8272358012841,462.2745441278244,239.69327238873768,0.015624999999999993,0.9549536786162648,0.2139679301777956,0.07656745781456012,0.5185084825316698,1,0,1
EON,19,37,3.8947368421052633,0.21637426900584797,5,0.21637426900584794,2.327485380116959,0.9783050706143599,0.42080200501253134,0.2920688926241646,0.0,0.29299719887955183,0.0780873753009976,0.011695906432748537,0.13920913394597603,0.06290501027343132,0.5293372319688114,"[3, 7, 9, 10, 13]",5,"[1, 14, 15, 18]",4,4448.531930005192,0.6644669149779935,1.769224156667337,452.9053052441708,0.1422008175473357,(0.1515109169407895+0j),"[-1.6311795664192275e-12, 452.9053052441693, 822.117639648596, 1263.0626174166127, 1466.2793230303541, 1783.8217520722233, 2057.6694758554177, 2216.0372887861818, 2567.8875606228667, 2928.5111458827787, 3479.198925619411, 4015.268917352599, 4268.099960862792, 4910.048831151794, 5403.3271634993425, 5622.563385413663, 6781.22143405905, 7811.231081134322, 10132.628192347844]","[0.0, 0.14220081754733518, 0.2570491885906948, 0.4476817852631274, 0.5707427457319052, 0.6954691306672046, 0.7926171862716063, 0.8713050301112821, 0.9741081761802354, 0.9843815153231059, 1.1526600692444335, 1.2511231268213008, 1.3081807919911408, 1.4064714691947635, 1.5043796684308939, 1.571513832688604, 1.6120850322041376, 1.6888062770708836, 1.7692241566673417]",918.6740540540541,445.6651854108428,5429.52,2164.3286257309965,1193.6384562891299,0.027027027027027025,0.48511785376342,0.1597343292065474,0.06367369145222217,0.5515051836853018,0,1,1
ERNET,16,18,2.25,0.15,4,0.15,2.6,0.960902353693305,0.08958333333333333,0.24908687406873395,0.0,0.688888888888889,0.1142857142857143,0.03333333333333333,0.325,0.1444444444444445,0.4659722222222216,[9],1,"[1, 2, 3, 7, 10, 11, 13, 15, 16]",9,3831.844363754735,0.5245112037165217,1.9702538570343477,157.24856629632657,0.18968763666631955,(0.1646583072916669+0j),"[-1.8743672700915788e-14, 157.24856629631816, 347.3277049487989, 414.2920177152752, 443.8625534809204, 508.2103358203933, 667.8554749479672, 834.556310419821, 938.7135575783878, 1115.425364851759, 2109.688125018546, 2345.7755362404378, 2616.453625906233, 4777.81887239223, 5341.5936030026205, 9699.23703124504]","[0.0, 0.18968763666631938, 0.3435792916149271, 0.4404667145214658, 0.6369198979720205, 0.767685149194437, 0.9999999999999991, 0.9999999999999993, 0.9999999999999996, 0.9999999999999997, 1.2754774321668927, 1.3448143898013531, 1.5473855807709511, 1.6831456821643758, 1.8005843680929075, 1.9702538570343513]",897.7238522184653,511.93720167036014,4697.3439500239465,2481.8273719734448,1197.3940444807824,0.05555555555555555,0.570261334156662,0.29069468538037846,0.1535876518176946,0.482464678245798,1,1,1
MZIMA,14,18,2.5714285714285716,0.19780219780219782,5,0.1978021978021978,2.6483516483516483,1.1708325803839301,0.21428571428571433,0.34173095462874575,0.0,0.3311965811965812,0.13736263736263735,0.038461538461538464,0.2875457875457876,0.1471306471306471,0.48571428571428565,"[8, 9]",2,"[1, 2, 4, 5, 10, 11, 13, 14]",8,3908.717104088455,0.6941563765906269,1.8724773071208602,372.6171634729559,0.10507836115780385,(0.18285952524038462+0j),"[8.071980581199898e-13, 372.61716347295044, 555.4573197785751, 1141.4716466137425, 1442.2625229567639, 1630.5750059753716, 2189.8999262058983, 3248.667499192111, 3290.7884599901085, 4389.114281950474, 5110.20735808746, 5629.970987090239, 7633.663126756584, 7997.999701929719]","[0.0, 0.10507836115780377, 0.22237969518725448, 0.5314187199440034, 0.5673786577984089, 0.8026306977982068, 0.9588622039934992, 1.1323920528761107, 1.2845696150805856, 1.5025399671973816, 1.5516678940102535, 1.6980153760346226, 1.7705894518010057, 1.872477307120864]",1239.7970833333334,463.7920366903639,6940.345000000001,3308.5503846153856,1773.8901193580873,0.05555555555555556,0.3740870525710603,0.31099824915345137,0.14825680522385598,0.5361532735322995,0,1,1
HIBERNIAIRELAND,6,6,2.0,0.4,3,0.4,1.7333333333333334,0.6798692684790381,0.0,0.0,0.0,0.5,0.18333333333333335,0.2,0.3333333333333333,0.28888888888888886,0.6777777777777777,"[3, 4, 6]",3,"[1, 2, 5]",3,308.3573020018426,0.7049691804922523,1.8532838123382156,85.42692732066223,0.4276780109965258,(0.23231039062500006+0j),"[-1.2773799184410453e-13, 85.42692732066224, 210.7861177113047, 254.67640140562332, 557.430068886972, 598.3752459731828]","[0.0, 0.4276780109965258, 0.7684493336781908, 1.1180918086080953, 1.832497034378974, 1.8532838123382156]",142.22456344147872,29.883431964010754,392.4984854872414,239.92094601840537,122.36331686947953,0.16666666666666666,0.2101144221568092,0.459951591096221,0.28115273036400856,0.5100151483234503,1,1,1
OPTUNETSWEDEN,25,29,2.32,0.09666666666666666,12,0.09666666666666666,4.463333333333333,2.3442103621949593,0.0,0.0,0.0,0.3713768115942029,0.15057971014492755,0.043333333333333335,0.30333333333333334,0.15390804597701152,0.32743951418951367,[17],1,"[12, 19]",2,1741.1105231057481,0.6683464174520978,1.992381409537503,13.19742548538702,0.03203915988305713,(0.3056773906250003+0j),"[1.648320147061529e-13, 13.197425485382333, 27.82247396907053, 72.67288641706756, 81.95092985166815, 137.5636441621829, 141.75083637938454, 196.6852480310092, 208.8942230700294, 262.02327143184795, 276.37656962391605, 305.4696588469302, 352.8547791501146, 418.383491377879, 439.18106478745517, 481.8661684362502, 574.3628467136743, 581.3052437226406, 637.2173256836163, 746.9791690306138, 835.7754396776155, 943.6887937615973, 1220.0768116039292, 1878.5848696639846, 3846.9468782131407]","[0.0, 0.03203915988305607, 0.06067930719079462, 0.16480621498681816, 0.23938294973444688, 0.2959741530144593, 0.4732569932909732, 0.5490403380246927, 0.6341611503546095, 0.6703416244810292, 0.7274602509841944, 0.8271618004055186, 0.9999999999999996, 1.1998891588571001, 1.2682633919909154, 1.3024888330274074, 1.3564469232353709, 1.4275727198679304, 1.5926394937581339, 1.6957046462195633, 1.7256495375065675, 1.8438997849471195, 1.9570862260221673, 1.9636739326796224, 1.9923814095375048]",253.13155257053452,271.564721392705,2727.4016098247403,934.4043955511909,587.2502700175457,0.034482758620689655,1.0728205102642592,0.3715393455229591,0.1272889171606723,0.6284755003438697,1,1,1
MEMOREX,19,24,2.526315789473684,0.14035087719298245,7,0.14035087719298245,3.2690058479532165,1.5363542533474064,0.16666666666666666,0.3106303720986978,0.0,0.443355119825708,0.13347093223254214,0.017543859649122806,0.33138401559454184,0.13620857699805067,0.4110414926204398,"[11, 12]",2,"[1, 2, 17, 18]",4,649.3706428306236,0.6886603544381559,1.9222872840156477,28.951375270017824,0.06129773336171917,(0.2316649739583333+0j),"[1.7449542786595762e-14, 28.95137527001698, 61.50283540925185, 103.97978390979796, 172.6451751672561, 264.74824858730403, 276.6565240487868, 299.66482609588803, 392.7459289482174, 399.7490352857197, 478.94712867081, 599.8003056506757, 655.7375238824626, 710.139161488671, 732.8070086202429, 842.5235659338391, 1164.9536317056286, 1185.9807594252677, 1513.0171819001635]","[0.0, 0.06129773336171869, 0.11408229361006647, 0.24854830395490002, 0.369418464798772, 0.5451369040281503, 0.6406593040715283, 0.7254912916848888, 0.8735035303328966, 0.9977841840887358, 1.2524478085506738, 1.3066564662005782, 1.3953073461184426, 1.543646829394495, 1.579428192832089, 1.7518197954578425, 1.7922669673878449, 1.8802173001107267, 1.9222872840156497]",205.928125,96.96095702451258,1396.35,592.5745614035087,308.4853877281733,0.04166666666666667,0.4708485401132681,0.2825318299770855,0.1198991479437119,0.5205849319578076,0,1,1
NEWNET,26,31,2.3846153846153846,0.09538461538461539,9,0.09538461538461539,4.156923076923077,2.017612391742678,0.0,0.0,0.0033333333333333335,0.4100000000000001,0.13153846153846155,0.020000000000000004,0.37538461538461537,0.13409429280397023,0.33709035409035326,"[11, 15]",2,"[1, 2, 5, 20, 24]",5,2525.1321177002933,0.841699103169057,1.9673357150403539,76.33772236172157,0.04875105869384287,(0.2646396406250003+0j),"[-5.391844237708627e-13, 76.337722361722, 178.56731362208535, 275.92461460874114, 327.81545667630826, 481.9209075838645, 523.093084570051, 632.325725632278, 808.3889541703569, 855.263947807282, 1029.048303458357, 1096.1575705111816, 1324.2201890187391, 1464.9814965267956, 1663.2875740434897, 1844.7625432487448, 1931.0994395442212, 2555.8060575184045, 2664.692203393075, 3018.8442851985888, 3195.073483628616, 3687.832755339922, 3710.050568372246, 4605.946776557865, 5394.665537721072, 5491.553488885998]","[0.0, 0.04875105869384275, 0.10234790324915889, 0.1512095647818933, 0.2625152928720501, 0.3274937717730117, 0.3842594556166893, 0.41844805498641363, 0.5765856641608982, 0.6605103928648154, 0.7107431485278956, 0.8211843205435992, 0.9109414377336555, 1.0476585937972414, 1.150907144092948, 1.3065250845596144, 1.3369783606987429, 1.4200489641979577, 1.5901884202517336, 1.6556001528566993, 1.7273201912133693, 1.760486636475898, 1.8347587397676108, 1.8753515661892282, 1.9518503650546815, 1.9673357150403517]",787.7041935483871,396.8448938900533,7486.755,3491.5671692307715,1988.8066099535765,0.03225806451612904,0.5037993921326964,0.3065976133991678,0.14298666927247422,0.5696028498262375,0,1,1
RENATER2010,37,48,2.5945945945945947,0.07207207207207207,9,0.07207207207207207,3.9774774774774775,1.7675172872149927,0.1711711711711712,0.3400372848450806,0.0,0.3977097505668936,0.08507078507078508,0.0015015015015015015,0.2553053053053053,0.08286411411411411,0.32834501167834274,"[1, 36]",2,"[9, 12, 19, 22, 23, 25, 30, 31]",8,998.1925263234306,0.5601643507645987,1.9448301343094168,17.742893387083665,0.0659761438890654,(0.22619312711148645+0j),"[-2.453454117670133e-13, 17.742893387082727, 43.30798938169505, 63.30934644192293, 64.94110131812626, 87.41072859891392, 95.08086018879112, 108.95884207916065, 130.34047890027784, 177.4034163691347, 204.0211222533822, 210.30311520148814, 216.89736361290335, 234.39992719882932, 269.5760388172842, 280.3961352588651, 313.3964047230794, 361.017896832894, 378.23980805059784, 387.6554338717615, 413.8556354572252, 453.2473392385818, 550.849934765896, 571.3400139301159, 597.0299252412317, 644.95027346496, 656.2385224439446, 763.3174360828614, 813.7307679656933, 906.210203158986, 918.2209984909028, 1022.5170555015844, 1064.3322933489892, 1241.2681888888828, 1689.3910602214542, 2203.5706523388426, 2509.562153645139]","[0.0, 0.06597614388906495, 0.10485962601097373, 0.13500505030604115, 0.1970221432562872, 0.23785542821212, 0.2767399004020077, 0.360442173558887, 0.37415488687006315, 0.44594996371771495, 0.4771657148953265, 0.527064406687807, 0.585755078568001, 0.6662956455231284, 0.8059261403313729, 0.8522628851032312, 0.9142966409772321, 0.9935846929756474, 1.0000000000000009, 1.075028142426291, 1.1185234415186136, 1.2028101453831883, 1.2420476911645069, 1.3538945689802924, 1.4179107259289367, 1.4888431087419043, 1.5137938412494027, 1.5413849737128467, 1.58953898383399, 1.6649168413472009, 1.6868355934650299, 1.767957723305939, 1.7885708585121298, 1.805315356545521, 1.8856854772567384, 1.8917558710331461, 1.9448301343094132]",215.25032663199457,111.59824285130378,2100.370879771253,912.274721786572,450.2130992078291,0.020833333333333336,0.5184579489261316,0.20328762026322988,0.08829590954836021,0.4935060552002855,1,1,1
CONUS6077,60,77,2.566666666666667,0.04350282485875707,14,0.04350282485875706,5.829943502824859,2.8260104431966733,0.0,0.0,0.0005844535359438924,0.2951004576954314,0.08327488797973895,0.011261770244821095,0.2081791278401448,0.07571355198473842,0.242631241953277,"[13, 19, 26, 28, 55]",5,"[9, 33, 34, 50, 51]",5,2595.82360283023,0.6156279977753311,1.9714364557456148,20.97496108986405,0.024282556892180635,(0.2629011321504239+0j),"[-9.161611320968274e-14, 20.97496108985366, 34.566781565774505, 40.172543666605954, 60.32349692988703, 113.28898606965338, 120.07782181602722, 143.0495047658284, 169.66267399551242, 184.89843963554333, 220.36429686148082, 249.95829996422998, 265.15924829311825, 283.78614777744076, 293.30326777166664, 321.0034744670643, 331.3931333662858, 399.7006169627722, 504.7641118491894, 550.5002635573061, 557.9963349854991, 627.2859725017456, 641.879428680466, 683.9743429703949, 695.3814214403184, 698.059787598537, 763.7282571475822, 832.4038613726774, 897.1846518806202, 945.400031751447, 966.1621817649838, 998.5090430511777, 1057.810483393623, 1123.1025331620797, 1139.6029642551366, 1235.8769687509962, 1251.3114583609713, 1318.0376902776393, 1378.4188685827814, 1477.358635278649, 1644.3996786837647, 1699.7922665881492, 1740.2305635724958, 1777.2023004662724, 1782.2899229321213, 1858.012362233579, 1955.4186353290288, 2058.0087283239855, 2295.688616985591, 2403.0335444589996, 2497.7595631780523, 2647.7221437280205, 2883.898589016836, 2932.293572614177, 3040.8784352050643, 3936.730683593294, 4109.209872606861, 4449.978039793057, 5008.564224964137, 5916.170268113931]","[0.0, 0.024282556892179775, 0.038492323521968935, 0.07337462333495261, 0.08750244897622372, 0.098480826331893, 0.11853450431893693, 0.13777217179017173, 0.18261620457153527, 0.2444495919053546, 0.2677955602522406, 0.27382456668448146, 0.316052362991712, 0.35205620243997643, 0.38616261597984053, 0.4286192419461254, 0.45091463111420815, 0.5105534268235737, 0.5925403331052057, 0.617600657329003, 0.6676292331671441, 0.6805538691663655, 0.7304590394124135, 0.7868536943289376, 0.8040180382167741, 0.8457681542006418, 0.868913545030502, 0.9169641344098408, 0.9535910413043365, 0.9991536962088429, 1.0001671328810702, 1.0153524073499245, 1.0792007906971695, 1.1066021544812565, 1.1713605702334149, 1.195667468920012, 1.2312997662193503, 1.251209414514261, 1.2782097849434835, 1.3199215403902969, 1.3951462341705374, 1.448516394436664, 1.4626280643039715, 1.5576801286402493, 1.583404306376362, 1.633453962431016, 1.6842770493481285, 1.705961247041144, 1.7119884287419038, 1.7440266374069207, 1.780060841522238, 1.8466385624864072, 1.8633020455975253, 1.872108214748577, 1.8948661575166, 1.9102949952844732, 1.9263720742245702, 1.9477495604748518, 1.9555683131166235, 1.9714364557456114]",520.9981493506493,320.586639280192,7994.2075,3318.917545197726,1909.2329349670415,0.01298701298701299,0.615331627722206,0.1992730238154871,0.08273124446992706,0.5752577185081282,0,1,1
HIBERNIAUS,20,27,2.7,0.14210526315789473,10,0.14210526315789473,3.7,2.0874310577963127,0.15,0.2629955639676583,0.0,0.4810916179337232,0.14999999999999997,0.010526315789473684,0.39473684210526316,0.13703703703703704,0.3945133667502088,[4],1,"[9, 20]",2,1798.7396533455117,0.8015814219541472,1.9886173275850347,9.122945165942701,0.012813390281543694,(0.2635372327302634+0j),"[1.3731193212540975e-14, 9.122945165940829, 85.19246193282387, 121.52132031341871, 146.23349782678196, 268.9290254018549, 425.8416602232874, 441.4821130361312, 536.4803271868072, 895.8270132174388, 926.419687966898, 959.0647944734849, 981.2492926869315, 1382.661631656873, 1532.264498166541, 1923.1518211811, 2189.314465662165, 2306.3143612772105, 2845.5104606089453, 3909.360136981252]","[0.0, 0.0128133902815436, 0.08069569873606011, 0.22603476233817274, 0.3058051679552335, 0.49595412112257536, 0.5224971237841034, 0.8331483253007179, 0.9253214246476609, 0.998595087878735, 1.0750914390595705, 1.109682134458073, 1.3882372370561262, 1.4722222974422152, 1.5186027744076587, 1.6066334295781604, 1.6977228464044722, 1.769429439178622, 1.9728959727852593, 1.9886173275850367]",405.29521324010904,303.2287664377039,3442.9158934834027,1176.9561700424663,713.2686841591062,0.037037037037037035,0.748167648005411,0.31462351218740964,0.10755362470813956,0.6060282466876998,1,1,1
SAVVIS,19,20,2.1052631578947367,0.11695906432748537,8,0.11695906432748537,3.8421052631578947,1.8586558088630214,0.0,0.0,0.0,0.477124183006536,0.1671826625386997,0.08771929824561403,0.32748538011695905,0.19210526315789472,0.36361737677527156,"[6, 9, 11, 19]",4,"[1, 2, 7, 12, 14, 16]",6,2477.1050210742906,0.5940888213841513,1.9928344547674277,73.64810994213987,0.04353820170865244,(0.3261625616776317+0j),"[3.835762233746581e-13, 73.64810994213434, 135.56813630131435, 228.20359268694614, 309.52359611233595, 422.98240164025174, 608.3797216673953, 642.6405071234336, 823.9878708433449, 1032.3931285052172, 1511.6660657346786, 1809.313799658552, 2081.5552200673155, 2230.831440783251, 2839.2663386487407, 3616.5153134826182, 4242.186561971265, 4350.963098610688, 5510.313687086241]","[0.0, 0.04353820170865231, 0.1042685027204788, 0.20310255439996858, 0.2993211768219633, 0.5263995278124359, 0.672576448554513, 0.7204560542715013, 0.8212762784491346, 0.9999999999999997, 1.2222089321445284, 1.231556539430211, 1.316508349492801, 1.4937658502422677, 1.7007296791018878, 1.7874273722940142, 1.8966984359175296, 1.9673316418706868, 1.9928344547674277]",811.7484647716431,466.313904029984,7078.743564001015,3170.8301347855245,1773.840876534317,0.049999999999999996,0.5744561576241047,0.43601829083793653,0.19530866225152185,0.5594247566510844,1,1,1
CANARIE,19,26,2.736842105263158,0.15204678362573099,7,0.15204678362573099,3.0350877192982457,1.4665659329127274,0.21403508771929824,0.3562829202146634,0.0,0.5119825708061002,0.11971104231166152,0.023391812865497075,0.2807017543859649,0.11673414304993252,0.43812308549150614,"[8, 11, 12]",3,"[1, 15, 19]",3,4841.712582562638,0.6463843320564561,1.8815186014728185,135.89553403397832,0.0805953400094133,(0.16837608506944446+0j),"[2.684337047110521e-14, 135.89553403397034, 291.6647119425743, 548.3242058823666, 684.4735777345953, 768.0177563752999, 911.0904624262283, 1051.0087285717677, 1140.8529803463482, 1305.356592740295, 1408.6013930427607, 1863.331740449242, 2227.8686215821194, 2523.0760533777393, 3556.510464934614, 4681.739948045439, 5617.7304472822325, 8440.471484614462, 10845.775296617949]","[0.0, 0.08059534000941279, 0.2348310312401041, 0.45074400135586634, 0.5145585598294136, 0.5465386052748565, 0.6730417130393813, 0.8511354063720797, 0.9059364055414658, 0.987054492681618, 1.0300783991184859, 1.2439505637626018, 1.3501947479394603, 1.4231377493773074, 1.5490792393568122, 1.6895299493939433, 1.7630976047493914, 1.8249775894849836, 1.8815186014728147]",923.1113461538462,779.8889163079051,6588.005,2907.031154970759,1772.162020105392,0.03846153846153847,0.8448481535378382,0.2744899721447888,0.12112178129068768,0.6096123246134312,0,1,1
ISTAR,19,19,2.0,0.1111111111111111,7,0.1111111111111111,3.3216374269005846,1.469594250245153,0.01929824561403509,0.046283880555343576,0.0,0.5751633986928105,0.1365669074647403,0.10526315789473684,0.4093567251461988,0.1748230224684518,0.39145084934558616,"[1, 11, 18]",3,"[8, 9, 15, 16]",4,5020.86735163145,0.5958524599584798,1.9711540820883577,59.50410827015131,0.07226047088282435,(0.19453094618055566+0j),"[-6.546664252371492e-13, 59.504108270120774, 92.33483023902163, 118.65665094054042, 139.71743874152386, 149.2899440820657, 184.49623892580354, 211.06961264042442, 283.16527555580353, 315.46524367956, 387.49797118451374, 456.0940838057747, 859.2862034460453, 1424.227094014084, 1717.1378118050532, 1809.1058076716515, 3463.370077859809, 3505.004150004586, 11293.237653074892]","[0.0, 0.07226047088282458, 0.207524766639628, 0.3845932860273109, 0.5334431500128216, 0.7864421763067698, 0.9087450745210156, 0.9999999999999991, 0.9999999999999991, 0.9999999999999997, 1.0, 1.0000000000000013, 1.0912378565760839, 1.2133538342734598, 1.4633135970931348, 1.6230958281986902, 1.79956866341181, 1.9452672139680929, 1.9711540820883584]",696.5436893668756,992.12762722133,7950.809965845965,3425.4364591216467,2544.3992124481806,0.05263157894736843,1.4243580731068368,0.6007716225141725,0.2588296070722089,0.742795624094168,1,1,1
HIBERNIAUK,13,13,2.0,0.16666666666666666,6,0.16666666666666666,3.5,1.707825127659933,0.0,0.0,0.2272727272727273,0.2272727272727273,0.22727272727272738,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.40833333333333355,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,291.25947730018845,0.9999999999999987,1.9821943250335583,17.342915399634627,0.07766843348911164,(0.3795037560096157+0j),"[-6.907861591838567e-14, 17.342915399634208, 24.17708976723877, 69.767897447364, 88.4662548679615, 144.54487648659122, 173.5698758438903, 219.14325521921586, 265.20108227083006, 323.0567663857595, 375.58868804529055, 410.43192212905757, 617.4503107722024]","[0.0, 0.07766843348911068, 0.14514179721519485, 0.3506388181686274, 0.493363298552029, 0.8533494766515779, 0.9279880125062585, 1.2585207661345785, 1.4307898738655183, 1.730520967853147, 1.784740053740628, 1.9650841767897713, 1.9821943250335572]",104.95157440903982,43.538295719330684,680.30682445847,356.85229415494996,201.4316262456571,0.07692307692307691,0.41484175882530244,0.4986232410878975,0.2615508783743726,0.5644677911421605,0,1,1
KAREN,22,25,2.272727272727273,0.10822510822510824,6,0.10822510822510822,3.1818181818181817,1.2966217116206424,0.0803030303030303,0.21757596859954306,0.0,0.6523809523809524,0.10909090909090911,0.012987012987012988,0.4155844155844156,0.12727272727272726,0.39682539682539697,[4],1,"[5, 7, 8, 9, 16, 17]",6,804.9125724765399,0.5416260450149263,1.934090665648222,4.0119873924383285,0.06085507997554365,(0.25319414062500006+0j),"[-1.80409602492835e-14, 4.011987392325202, 4.748515042124944, 8.853476838485745, 10.317864558364134, 23.251999790804447, 46.48086513981656, 68.46165260498235, 93.78825537228954, 98.39911108095212, 112.59299804883392, 133.01521133521655, 163.89619861733345, 217.9946997521201, 271.86348685344814, 284.03277135719145, 382.1538589662504, 585.5327300402007, 655.9241814256308, 964.2627212347564, 1308.5002640254054, 1852.4258175340901]","[0.0, 0.060855079975542084, 0.08354868580209471, 0.3084301392786522, 0.3465755125857753, 0.5757364911126143, 0.7430536977096449, 0.8472315663388601, 0.9302083139049209, 0.9999999999999988, 0.9999999999999997, 0.9999999999999999, 1.0000000000000002, 1.1231744822680634, 1.1649664901807737, 1.2550964352573122, 1.3723540575052595, 1.6676693667450921, 1.8067539861450925, 1.8651737818925438, 1.9150812476495396, 1.9340906656482182]",145.8101733402124,139.4090126479751,1363.7594707394492,546.377478656123,341.30268884172364,0.04,0.9560993547596863,0.3741191549254797,0.1498873408184722,0.6246646360336742,1,1,1
METRONA,33,41,2.484848484848485,0.07765151515151515,11,0.07765151515151515,4.770833333333333,2.3801860576837095,0.13232323232323234,0.29249706879130416,0.0,0.4828629032258065,0.12163978494623655,0.001893939393939394,0.411300505050505,0.11636178861788617,0.30121773743932806,"[20, 22]",2,"[1, 5, 11, 32]",4,12714.053014349663,0.5892205116370286,1.9938966414557373,4.290748901474038,0.008578708237770025,(0.2714275390625003+0j),"[1.2159408679587869e-13, 4.290748900782085, 9.93846669586006, 31.365964629418162, 34.07353196018632, 35.546949701490696, 52.26649036433851, 58.19255536609058, 94.14399207656798, 100.6489473834063, 109.59840715618705, 125.14468635482619, 153.2519201443047, 184.5845662026315, 233.83636795436016, 250.65599961361724, 256.4193531024885, 263.854917984357, 290.000346376892, 314.09160950587915, 322.35866306529374, 329.26662801532086, 343.6346530053346, 399.0100461206873, 409.3918690958315, 551.6346781015761, 588.6975117478778, 743.3551481400734, 853.0440680174337, 895.0523683162181, 7421.262068940074, 7631.696965560891, 29406.504510399704]","[0.0, 0.008578708237769952, 0.05012965465067891, 0.059816405544111766, 0.09645416719543527, 0.16354072098943626, 0.2907081841267971, 0.4263039405043591, 0.461559809811247, 0.5154695595384967, 0.6493620195737086, 0.6891879820124748, 0.8063441101173515, 0.9145895831755928, 0.9469118181635345, 0.9790728364414084, 1.0114183648308104, 1.0364414834290876, 1.0936880644892366, 1.2546427579818005, 1.295989219680472, 1.3167472318818507, 1.4051202366078284, 1.4692854217069822, 1.5011297107437276, 1.5528355738568365, 1.6282041806613827, 1.7048125039969002, 1.8584597784845425, 1.9176648287678404, 1.943960799475839, 1.95767370186673, 1.993896641455729]",640.2050609756097,1883.4355361774728,8088.675,924.2963257575755,1700.5604455909663,0.024390243902439025,2.94192540950442,0.30815869496082765,0.035213424881398066,1.8398433469884738,0,1,1
